	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141
SLCFP115	2.691520358216807	3.482054927302006	3.8123496820428806	1.5161380636332318	3.0798042367507326	3.307132375269865	2.8829591083987713	3.8466380715425976	3.855535299446214	2.3205605926668635	2.3508352898928373	2.48703532892112	1.8535603935952585	1.6715820232276042	2.0891748231516627	1.450479390194217	2.201140047828206	2.508688789354645	1.2811360492014199	2.4155734329421064	2.7131390521665573	1.1610312018774953	2.748194287241284	2.536078228697041	0.6217071530841722	2.582172228337067	2.729420711946911	1.647627535568501	1.8961079395612603	2.2023671474755853	0.832751630710896	1.6259701300872418	2.5963126043577205	0.44077240737184814	0.44395756099089156	2.2331601828377297	2.14987390879119	1.892568669549911	2.4641095307609966	1.2218547114388745	1.6658498271868238	2.0761892346358515	2.0545778190467567	2.2814025811917786	3.167956609551504	1.535254038727578	2.5112343214605355	3.065480699163725	0.87472766391688	1.0894519115564683	2.5076282486518493	0.5614535443932971	0.5304558036366603	1.6280613441427267	0.7500346129679208	0.5960394498551134	0.41077896367246447	0.5446218224290946	0.36198991420947735	0.6438630141294687	0.6065450138460822	0.5932085862844365	1.5331953371598506	2.196341679033285	2.576603092728707	2.7374472098468896	1.2477196069271101	1.6216959087235245	1.6480762235907889	2.342068738409725	2.6328198272836616	2.6674285763390984	0.769537460790273	1.747543370125604	2.2378120208180685	0.0	1.1015187587912183	1.4136107107238867	2.109543463491474	1.586873046624698	1.8434413558744165	0.999521371985962	1.0373654487275625	2.0487763871925115	0.8397819157323018	1.5877144359420838	2.3427125350978715	1.0838996402644447	1.8126483244668967	2.5501950988657476
SLCFP116	2.3415526620141858	2.6285658701935137	2.928644528459401	1.8789782541735338	2.3568093215067165	2.521839754204707	2.425679447599279	3.0033993508351164	2.9597314383024043	2.186354763351948	2.1081230087602565	2.0862961647957707	2.6679028160383695	1.6619426634811874	1.680548939735633	1.8892747147771605	1.644684832608202	1.9132063036881493	0.5166827683504245	1.3830641399299892	1.6358163316181882	0.4498984095511521	1.66303753236631	1.473774653927191	0.560268772368054	1.5144070365113589	1.645048347670232	0.6409306342209937	0.8261835956830433	1.11560954180932	0.3264623604027912	0.5800496170319772	1.5236591361953307	1.4752669249968267	1.0405214469707316	1.1511096532007274	1.2462137376513545	0.9601085896862692	1.4883715482384703	0.2343224979718738	0.5803220973125801	0.9832222413996161	1.2782353035720615	1.3211544217598659	2.158919295492769	0.47239144078916173	1.448774436103871	1.9793102963750255	0.5203519435741576	0.4307300502634725	1.4650626161137366	0.76167582783238	0.9126810975099384	0.7248864401646142	1.8387773093118933	1.6166279088285238	0.7950961090043053	1.6242466653197725	1.431983682057114	0.5273035868023156	1.5008174005317132	1.1628179227895377	0.6502820286109545	1.1738047931078066	1.5751503624033483	1.684955520139016	0.7769202640166197	0.9637221230599603	0.7329639008320837	1.6320810511642356	1.9976776526918745	1.89863139610983	0.48713046989052183	0.7929471627954655	1.1561899699401088	1.1015187587912183	0.0	0.5029644875511359	1.0287722774097126	0.5925302601256157	0.8062575366746967	0.9505099819472949	0.5594189196079399	1.0819495254314435	0.9803976448425301	0.7751146629631503	1.424400579552391	0.13659800128057195	0.7191653379636976	1.4650942856754048
SLCFP117	2.736211818787856	2.794759094851532	3.0567464314295245	2.352637087526028	2.6135293781927014	2.7346187566130253	2.780800971390186	3.1636161369112714	3.0790382753288674	2.617058638485047	2.5195694298685174	2.459128904824154	3.0930043325533765	2.1146866256581127	2.0684648779982684	2.355300859159592	1.9960016650164798	2.2278800385479527	0.5241283083074993	1.1418710254837776	1.4340676509151395	0.539323198008354	1.501968830250587	1.2595492171224831	0.9778353992309183	1.306463965415542	1.4717354650383552	0.5741047386536338	0.8089240797093799	1.053350553917947	0.7429889240932126	0.4941977783161738	1.3084196052223744	1.7181411633889918	1.2520728692814644	1.027192621680519	0.8748951974114638	0.5866497252842706	1.1170004800669384	0.46103585353876575	0.5120010421134442	0.9009862006409611	0.9455405886052995	1.0209866759103048	1.8374643527922248	0.585692206112429	1.207944195537217	1.7418161916808421	0.7340434270331356	0.5666511821263209	1.2053588652728557	0.9728771985108506	1.0930672358996185	0.4073691639533206	2.0896860661965464	1.8190712333997154	1.0246491158681976	1.8729738599355332	1.7216584485100712	0.772474033284553	1.667956271588605	1.2913223089123635	0.22581780044970745	0.9114179259462079	1.2602974523488055	1.4070288245391294	0.6747489862312338	0.6937246679938665	0.4919830333490841	1.230890767275255	1.5723679667271084	1.4868859471347364	0.9669338889989068	0.468113654947562	0.9815907202581392	1.4136107107238867	0.5029644875511359	0.0	0.8992928484361282	0.3374734063021108	0.5586033255815016	0.9532682360195903	0.6665089138236076	0.7688819544692229	1.0129698774512241	0.5424056485852813	1.0553132458306522	0.6005518851433057	0.7293116135158462	1.4152034930135013
SLCFP121	2.590892488510667	2.21766612494165	2.4483911664393903	2.6870506199967186	2.1770278010311053	2.2322901767644687	2.563540553198734	2.5727563184870785	2.4548440949497956	2.6602390666115876	2.5112364054687757	2.354331750789556	3.6146839893264042	2.325250516501885	2.0372808235329045	2.7340953794612184	1.8556760034946282	2.0142063862586124	0.9547455685416538	0.4565855337370149	0.6108653631789026	1.0411693465622962	0.6408399593269377	0.46718264054248404	1.5243433798092096	0.49770198861035864	0.6200385531144721	0.5121586540173088	0.25441465683618586	0.22187285818870797	1.283528434432022	0.5006659491708784	0.507962444538996	2.4476767796488	1.955725070808668	0.13138441477897234	0.7625812867930107	0.6544164186521811	0.760457150640093	0.8905998951574415	0.45365496619744017	0.15333821955526633	0.9827065180280208	0.6223733173070217	1.2284802424002974	0.5857915018067161	0.46326006864852615	0.9702158293437293	1.3249264388096833	1.1004364119511287	0.517782251838403	1.673179825521023	1.8129233850802329	0.7285792940207828	2.841884070286573	2.600716683847967	1.7830873268028111	2.624790796182076	2.452175991835491	1.5059325196563933	2.4330409080430364	2.0446733214196207	0.8380571797760124	0.37800770267858275	0.7203388786924069	0.7152867002107216	1.2436066821038954	1.0685626636052517	0.6743328334217321	1.3161914552336393	1.6962130654589995	1.417837533044377	1.4371233077342134	0.6123625755257446	0.14521253914579854	2.109543463491474	1.0287722774097126	0.8992928484361282	0.0	0.6279645243790634	0.3911076240209233	1.614631439790399	1.226029257754063	0.5389832784958666	1.7506153173259769	0.8341571271087302	0.8179114132045593	1.037052025004692	0.3804855701237637	0.624519233583487
SLCFP122	2.729311058898819	2.6799076052007442	2.9398471528557755	2.45688601225921	2.532614587866659	2.6403667709542007	2.76257024289166	3.048697593286967	2.956696731124643	2.664719578565994	2.5557382828991413	2.473272870066534	3.2522300763471526	2.199706102821113	2.095100063912061	2.4740945423675	1.9904073907096473	2.2136438198191324	0.42113851072664094	0.853597852218239	1.1716233342345466	0.5010209603030663	1.2428462491307035	0.9835263179094463	1.0685191606871152	1.0340721915336366	1.2127213702503692	0.26228943055056486	0.5417043999852552	0.8078277438805328	0.8185524428015916	0.2106257301545891	1.0445199660047597	1.8883620210665364	1.389235391535061	0.758057849831159	0.6570514753590151	0.3730216920712764	0.9034941790122454	0.4271765097551968	0.2965356660729374	0.6642359691056778	0.7412964020950004	0.7429638414048774	1.5942829649186046	0.3990503544250098	0.9438798937613839	1.5089948869518197	0.7849255076975519	0.560173930938898	0.9339199377387161	1.1069980901580039	1.2352301243890074	0.1915060136759808	2.2872658729653184	2.0237115129361634	1.221827831725626	2.068785499116197	1.9226452185916583	0.9528280707319144	1.8442714380721716	1.4492457566804342	0.2455120709969832	0.6241866245835208	1.0044931267602661	1.156582439861144	0.6662710371752071	0.5775370292278458	0.20731778810157153	1.0967232108454839	1.4792133822111135	1.3307111167043366	1.0466738683865644	0.20363793105483535	0.7180673021707714	1.586873046624698	0.5925302601256157	0.3374734063021108	0.6279645243790634	0.0	0.2679418988493078	1.0245662037177965	0.6737359385492729	0.4955198223179894	1.1439063502153661	0.33836756068394297	0.8322928088072941	0.6296140365956091	0.5428605064051476	1.2095543233171369
SLCFP123	2.7492359597171565	2.5445953183493297	2.7866704994474345	2.623639648125968	2.4516664197542233	2.533144145893915	2.7548600693419716	2.9067467503817785	2.7978782716505224	2.7395164392830016	2.6125700658031605	2.4969464452041197	3.4677900954200016	2.322922910781336	2.141094608928891	2.6516109442834903	2.0025014663959078	2.1984442499256205	0.6476758779471379	0.5976432573686488	0.9041840784710334	0.7413741142388924	0.9798234071295674	0.7172324540148823	1.3015209508764372	0.7671509369941353	0.9480465364477066	0.29121608155749296	0.399047059919607	0.595507598048276	1.0510024678814132	0.2621554649787844	0.7767439324774529	2.1516101280488478	1.6502986707292382	0.5145112516113629	0.5369864156472618	0.3140770925797568	0.700124506912869	0.6450246947184027	0.294313557842443	0.4626834047482259	0.7137602005553422	0.5454447492344506	1.3532997509666504	0.46713242748464323	0.6770750826008873	1.2424293712006802	1.0345086412913047	0.8047288587979687	0.6737209263472937	1.3687108561161383	1.49819604222981	0.34487956403051767	2.5514493876075157	2.2906285432384856	1.4855329753865576	2.3329846331154522	2.181630158018157	1.2137793528368095	2.1097464708300433	1.7129133568239494	0.4543306150626328	0.3752089616205673	0.7700490500868656	0.8955962023658052	0.8920439583962873	0.7135452537958632	0.3185808933132856	1.0617184135428108	1.4493563677745747	1.2376519463014348	1.2571081568504423	0.22800870501537027	0.45967580847396716	1.8434413558744165	0.8062575366746967	0.5586033255815016	0.3911076240209233	0.2679418988493078	0.0	1.2682266728011842	0.918054500824122	0.3222853582806816	1.4012327982052293	0.482929974814813	0.6739588708559912	0.8345467398044036	0.45710240536930946	0.9938186864681116
SLCFP127	3.180994789296367	3.535198934583889	3.8329853661147704	2.3619350823456333	3.271618954425143	3.4391834856662404	3.3061898249655264	3.9110302381030038	3.8587014671129065	2.954303542042728	2.9208330415521453	2.9560568028583982	2.837834645090348	2.357222813602494	2.5438744290055273	2.331417144423192	2.5450639779254347	2.8312702527914726	0.6748103659049084	1.755640890237362	2.1335957237525585	0.6204492854382959	2.217685965973722	1.9280196680176913	0.837258477842043	1.9851606963505468	2.1867654812645574	1.114580041447071	1.4709690278657077	1.7854699928981146	0.7877421621689081	1.1368977777430411	2.0053394735355807	1.0846498957072808	0.591974192550471	1.7401645320013195	1.3590961424502588	1.179404210277552	1.717323955094733	0.8759135819208564	1.2465378861406473	1.6541883271838562	1.1733676576755527	1.5292090961179339	2.408658757306155	1.1828800286404448	1.8951181401775727	2.477533453177985	0.48259252326420954	0.5904184500828844	1.8502463134270997	0.473181506914076	0.47024816150295684	0.9492286830949948	1.5137906399612753	1.2273718220257346	0.7068993317835783	1.312826367507142	1.29196066338677	0.6481704304513365	0.959280328958777	0.5588495266343189	0.918166520829515	1.5381876640269752	1.8442276523012746	2.0771496547327106	0.39144374359797973	0.741551930792201	0.9710128948690964	1.4145160984322251	1.685132877702636	1.7493769896200115	1.0169507542996905	1.086795376797699	1.7116309760284543	0.999521371985962	0.9505099819472949	0.9532682360195903	1.614631439790399	1.0245662037177965	1.2682266728011842	0.0	0.4492093368506427	1.334468181563882	0.2207800062277032	0.8352014431250133	1.5419677498147428	0.9350471176812397	1.4772591017915477	2.201008307656332
SLCFP128	2.7991746821836427	3.0899770506635305	3.3892683624420252	2.158030393373399	2.8345894256283515	2.997296971202091	2.9062617166068025	3.4657134882790563	3.41487927243715	2.622453727868821	2.5675471415407376	2.573363501426558	2.8004550331442015	2.0640497871899908	2.166668974299367	2.1511335799124685	2.1415409116340864	2.420168957901338	0.2777058431028283	1.438313812340098	1.7849687802358536	0.18845625042034542	1.84898075106912	1.5881944391116773	0.6016013915233378	1.6412335438743442	1.8230954348200454	0.7165171943198398	1.053099581067354	1.3758358626272362	0.4467127792396941	0.7357935836348374	1.661572665369874	1.2777910064620848	0.7593426837806173	1.3515762216246796	1.1524988801552674	0.9252984651529972	1.4834538717948202	0.44344681121351226	0.8393557918455221	1.2482596667370682	1.0413896411303243	1.2701568812443234	2.165595673083331	0.7465417863316132	1.5638186258032265	2.144133418002171	0.1730259993529386	0.14919745090159384	1.5375003395226503	0.5028684332124566	0.6197885067235822	0.6614633174346074	1.7042266260250063	1.4476019691573616	0.7168202738993791	1.4897666030734653	1.3852015985908623	0.5054434991942757	1.2354215648543363	0.8414403024423774	0.6554272913776472	1.2222679170102067	1.580705962581566	1.7734410949696036	0.30323365477938186	0.6315094758869785	0.6560427242452858	1.3809491297921193	1.7251302324864375	1.6910576239136959	0.7126587289484242	0.7875288341850833	1.3393142568660343	1.0373654487275625	0.5594189196079399	0.6665089138236076	1.226029257754063	0.6737359385492729	0.918054500824122	0.4492093368506427	0.0	1.056768359368299	0.5681055282546106	0.570660414281953	1.3400907361460248	0.5203722244530977	1.053496238672507	1.7858935215243907
SLCFP129	3.0488603863748724	2.7533324114867543	2.9756888713269487	2.9188946882379128	2.705555411082302	2.767667358136272	3.0477555717129343	3.106218170608125	2.9800247628923824	3.052637797860236	2.924866078581275	2.8036931890615966	3.7349623711693183	2.6359701906113235	2.453891855290673	2.944012401090529	2.3071020156925037	2.494120886404945	0.7936465919119504	0.4515579354506024	0.841180792563607	0.9072180636713333	0.960556400794812	0.6352663490356573	1.5322900329606932	0.6947748908227701	0.9195591315856434	0.5172050878536611	0.638670683403943	0.7592381445357083	1.2881085806328905	0.5447753506249081	0.7100574557463216	2.3147048651135	1.799494886346594	0.6181600876576796	0.23755851871030265	0.21871207062519707	0.44325351121037665	0.8953790632853821	0.6114370627423056	0.6684403310749396	0.4592118552961776	0.25262392153580865	1.120070216693591	0.7591876260379739	0.5860069188654368	1.1554354424509723	1.2031951231284321	0.9771818401174196	0.5272924001702707	1.533018983926115	1.645862091320776	0.43080768391371793	2.7283700421087937	2.4526594975489764	1.6802990365305173	2.511091959541682	2.387202650480749	1.4212937145036246	2.242698160831498	1.8353887483080973	0.5885777560728392	0.23790488887752984	0.5303960931448809	0.7441207048579563	0.9439267958978571	0.646572506136917	0.40423400295292866	0.7832462459323853	1.1720729698944095	0.9304266036487144	1.5182125411882785	0.31371484629530905	0.5346679080988259	2.0487763871925115	1.0819495254314435	0.7688819544692229	0.5389832784958666	0.4955198223179894	0.3222853582806816	1.334468181563882	1.056768359368299	0.0	1.4943731023661637	0.5048749804886009	0.3622839877213216	1.1023106843987203	0.7530293115782624	1.1286860041772633
SLCFP133	3.1699217373329027	3.600677283729478	3.902383479919815	2.2681921974345287	3.3135656943737435	3.4908994670255074	3.3055058492377065	3.9763243820901115	3.931494820497834	2.908571458185568	2.886308138424721	2.9397219323934234	2.6880089810320835	2.2926144542414195	2.52512796518278	2.2266546388092587	2.5479803950599105	2.8388062967814647	0.8148969074479341	1.9205556061243696	2.2880111973616057	0.7388842171611879	2.367524469823416	2.085994145169759	0.80214360609754	2.141884135250506	2.3372116218414862	1.25400795424189	1.5986274749554332	1.9130489044772157	0.7966568568787574	1.2598508381432003	2.1590554794536008	0.9040846060877735	0.43981551441924743	1.8792830307261577	1.5226912708203126	1.3241269682780634	1.8739920540731037	0.9577480760137689	1.3536601353012077	1.7762434600980503	1.3575652313242623	1.7027276851057065	2.5820081774064345	1.286746287295417	2.0495804962590447	2.628255999986566	0.5409138490854354	0.6944308462840181	2.011501743829599	0.37385436617020384	0.3201279913547615	1.088031032241149	1.320592143761527	1.024327495132467	0.5543178745788502	1.1191547400678157	1.105348014544415	0.5720717341204894	0.7678334186659815	0.36355312978179083	1.0202257604939071	1.6962864551408843	2.011962438419075	2.2363677779408637	0.5691700525616713	0.921731356991515	1.1227947300965497	1.5814682810555991	1.8358034124543818	1.9175144780107194	0.9941691637946952	1.2260265636965126	1.8510467612459056	0.8397819157323018	0.9803976448425301	1.0129698774512241	1.7506153173259769	1.1439063502153661	1.4012327982052293	0.2207800062277032	0.5681055282546106	1.4943731023661637	0.0	1.000935076435531	1.709575165274321	0.9788382803857564	1.5786093289191334	2.3187912782509246
SLCFP134	2.983312209119488	2.9622658296843007	3.224031671837926	2.605078995143571	2.8148175106545814	2.9260846240267195	3.034003980927913	3.3305509901699457	3.238297155499282	2.9009544572630674	2.806048782871187	2.7433813814732906	3.333827127773474	2.409222251401941	2.3587375119425595	2.6143153682269267	2.266207896254597	2.5020217526525528	0.3420849101607987	0.9220614513570969	1.3036772821778595	0.4552873282065884	1.3981060311289093	1.0965080772609377	1.112002235695547	1.154567456894051	1.3640250324141996	0.41721395962659885	0.7655137579580042	1.0356575376261972	0.8880995351014704	0.462840841229137	1.1743540480418007	1.8252238483651195	1.3057284808703624	0.9520659959196477	0.5836986303216681	0.3866292302037674	0.9197675906056365	0.5684671941708878	0.5969318242724574	0.9122841911315172	0.5137834988553057	0.7120041717882633	1.6049428849180305	0.6373083936846552	1.061516422400137	1.6438039639532154	0.7308235828330452	0.5233169848567749	1.0151957193602705	1.0501882044992301	1.1548513896694184	0.19240980731239024	2.247309409881818	1.971417924406819	1.2264165656901902	2.0318705948049676	1.9271728742974692	0.984484748656274	1.7491094413663115	1.3407789507095123	0.35362893313436805	0.7034291694544945	1.0242490596279064	1.2434573050116255	0.44402643360650357	0.2635803512818298	0.16663352499564413	0.8929051714382161	1.2774591716772956	1.1687620644070307	1.1495539643790245	0.2943587527059282	0.9072180131750937	1.5877144359420838	0.7751146629631503	0.5424056485852813	0.8341571271087302	0.33836756068394297	0.482929974814813	0.8352014431250133	0.570660414281953	0.5048749804886009	1.000935076435531	0.0	0.7696574147436984	0.7783749699243632	0.8326495171377174	1.4538914067118007
SLCFP135	3.387218367983781	2.9803049584040275	3.1742798032863204	3.2767329299029915	2.985974523956384	3.023343843483645	3.371816912916523	3.3193264766745147	3.171522149339487	3.406622820361606	3.2738313926374323	3.140788830827704	4.07153649568293	2.9954374097085816	2.7996754105323953	3.2990033849729232	2.64255532809786	2.8140601200063764	1.0989172363502673	0.513646718181283	0.874734625207029	1.2143499601279333	1.0287218277150192	0.6973097078786974	1.8592407088488254	0.7511986588919083	0.9812071393401197	0.8757020693271625	0.9722095827241438	1.018867001818386	1.619736820583292	0.9059990022030112	0.7621326493320923	2.5743985408422967	2.059331577830897	0.8556074632442376	0.19381251989024412	0.4748603045652749	0.2297734135456537	1.2395179872506121	0.9676349214832332	0.9579831254526094	0.4270552205396038	0.24137686232955216	0.881590229273432	1.121433523018453	0.6383022240030439	1.1030507938545324	1.4986028617004052	1.2838000187694536	0.5371388897345812	1.8079869404952924	1.9047334763759638	0.7258583838240318	2.99002925064848	2.7006504277341983	1.9630128426258862	2.775382233880223	2.672779962804257	1.7185064749779282	2.474128045764738	2.066222543964648	0.8581278767082114	0.443236856595263	0.37504075877782705	0.6683608523400337	1.1660557678118049	0.8037529834753268	0.7218016084750938	0.5547460746903425	0.8993506829679165	0.60023062314056	1.8619082807103593	0.6326759143229965	0.7580892697884034	2.3427125350978715	1.424400579552391	1.0553132458306522	0.8179114132045593	0.8322928088072941	0.6739588708559912	1.5419677498147428	1.3400907361460248	0.3622839877213216	1.709575165274321	0.7696574147436984	0.0	1.4503024556852409	1.0917891976440353	1.3219079090374701
SLCFP139	2.311609223723391	2.6236723398214385	2.930814813458742	1.8391642943953608	2.3423155457623364	2.5134066511804236	2.4046901659506195	2.999282413456391	2.961850623504662	2.1599566603221936	2.0860790036812022	2.0708382947448687	2.6369829093732475	1.6371152970630578	1.6656020366919868	1.853435197900517	1.631201477074887	1.906641326974742	0.4878511562836982	1.3907995217007676	1.6468892401914625	0.4157154847187918	1.670202741117028	1.483052672535761	0.49874899804307365	1.5238733328476237	1.6540201381785606	0.6272815944747081	0.81644034337863	1.1185750347163324	0.263473176188718	0.5876401575694262	1.537033093994422	1.4554111246755277	1.0146037901088516	1.156486697745681	1.273891810420619	0.997828279230441	1.5232377785778781	0.2146655672401862	0.6039619137955967	0.9951484576010561	1.2877466493724974	1.3318864839838427	2.177905321514698	0.45585702547909285	1.4655129912567044	2.0017126928759907	0.47373455528260194	0.3928568507192115	1.4796851152686825	0.7417138405102288	0.8959281261402248	0.7558637259122539	1.828743242874947	1.6160021230255066	0.8062104563999224	1.6153687120870674	1.4263464940439	0.5440689525349353	1.491385201160888	1.1545520718386122	0.7151595827886311	1.188556634085984	1.5944780050490557	1.7058731534099536	0.7684046433676518	0.9704449031541923	0.7438409953678576	1.6592171220278593	2.0325304492807748	1.9273870715591062	0.42307797403449793	0.8258046598769936	1.1712227189023703	1.0838996402644447	0.13659800128057195	0.6005518851433057	1.037052025004692	0.6296140365956091	0.8345467398044036	0.9350471176812397	0.5203722244530977	1.1023106843987203	0.9788382803857564	0.7783749699243632	1.4503024556852409	0.0	0.7330392912424327	1.475650646496505
SLCFP140	2.3013562688849976	2.138895937581034	2.403889516698272	2.3210225191285687	2.0058007199218633	2.103149006893787	2.2994423438231055	2.508372428123216	2.421965455319107	2.3227161511661265	2.183667523542077	2.0515739893977427	3.253566922851519	1.958757207186496	1.708944434555355	2.366231161144342	1.5544891825217082	1.7449520773584808	0.8185673548592011	0.826744890924489	0.9674572939330355	0.867033595441594	0.9663176612539979	0.8443465328286626	1.2264891223401493	0.8700662272450015	0.9548579170146078	0.44353515146541383	0.21473054419282842	0.4035211070563168	0.9945245601201419	0.3743167200992161	0.875082325408197	2.1822505271304835	1.7195916218910552	0.47499436890543023	0.982044106245583	0.7682617290251227	1.0652060840228044	0.6405851642004502	0.24955801186121207	0.280976533424796	1.1561213109157291	0.9217080273625778	1.6010999078187977	0.31961364476338683	0.8352462358137556	1.3054713005723764	1.1099032362623418	0.9092080880035978	0.8902272560168927	1.4355263456378338	1.5843652250287596	0.7164065804825007	2.555196324151973	2.3320282491909565	1.5088252155805093	2.3408387196744522	2.146308284888467	1.2344872694090554	2.19617027507304	1.830367042529461	0.7601375308985525	0.6901836566307875	1.0741461528277758	1.0837170470343969	1.1513339777614016	1.0927783662990964	0.6774541384298232	1.517503019279805	1.9053033306081577	1.678495722137575	1.110170542976389	0.6500216460104337	0.5098986921879295	1.8126483244668967	0.7191653379636976	0.7293116135158462	0.3804855701237637	0.5428605064051476	0.45710240536930946	1.4772591017915477	1.053496238672507	0.7530293115782624	1.5786093289191334	0.8326495171377174	1.0917891976440353	0.7330392912424327	0.0	0.7542984803860134
SLCFP141	2.3565115173438698	1.660615564268567	1.857057735183848	2.8209471605886045	1.7316019871712975	1.725964134050818	2.2587967985599042	1.997598160690749	1.8571394380113073	2.548213600308555	2.3630534671399595	2.134082630860293	3.8461825139489756	2.360390056943152	1.9040883682625203	2.8910502289743105	1.6610376096914234	1.7271398252235803	1.5310161908811155	0.8537653626212766	0.6253434151810663	1.5984398162244071	0.502333886458483	0.6935532054816914	1.9564340732717471	0.6608266955016788	0.5279227693582906	1.0953914259704924	0.7400883008395003	0.4252892541069843	1.7369840302891515	1.0647272202844682	0.6464591207383223	2.9306657175264013	2.471053090439656	0.5261219211000996	1.322270963898861	1.2505920058742053	1.1826816907316497	1.3916072419198526	0.9667282364848936	0.5496553442440139	1.57712298575648	1.1418206351440772	1.3617714862451165	1.056934261602579	0.7259956657045904	0.8215806314346292	1.8548484941082293	1.647506115061558	0.8408793084249389	2.188348995116416	2.337167057458293	1.336282538402532	3.2963984573853744	3.0815872316795407	2.258980932109942	3.084280508612385	2.8778590190568276	1.986392497246638	2.950228795184676	2.58265942692327	1.4098724488980323	0.9196313016455244	1.0788636412914774	0.8813031641987016	1.8461324946759652	1.6918673166839915	1.2912489321917415	1.865494015224584	2.215098737618233	1.8965726375303262	1.8171165167840553	1.2203315602081	0.5944646114551719	2.5501950988657476	1.4650942856754048	1.4152034930135013	0.624519233583487	1.2095543233171369	0.9938186864681116	2.201008307656332	1.7858935215243907	1.1286860041772633	2.3187912782509246	1.4538914067118007	1.3219079090374701	1.475650646496505	0.7542984803860134	0.0
